i,ms
755,0.8199
756,1.162
757,1.0314
758,0.9675
759,1.1298
760,0.9527
761,0.9946
762,1.219
763,0.978
764,1.0084
765,1.2843
766,1.0368
767,1.224
768,1.0472
769,1.0163
770,1.1247
771,1.2452
772,1.2555
773,1.2539
774,1.1693
775,1.0414
776,1.0969
777,0.9418
778,1.077
779,1.0152
780,1.0912
781,1.1191
782,1.2058
783,0.9103
784,0.9798
785,1.088
786,1.0958
787,0.9078
788,1.2899
789,1.0688
790,1.158
791,0.916
792,1.0862
793,1.2401
794,0.9072
795,1.0004
796,0.8821
797,0.9732
798,1.1976
799,0.7979
800,1.0195
801,1.3756
802,1.1409
803,0.9371
804,1.3494
805,1.1247
806,0.9693
807,1.0487
808,0.9967
809,1.0243
810,1.147
811,1.2497
812,1.2027
813,0.9275
814,0.9298
815,1.2685
816,1.3524
817,0.8045
818,1.0527
819,1.055
820,1.2475
821,0.98
822,0.9871
823,1.2929
824,0.9331
825,1.0065
826,1.4294
827,1.089
828,1.5775
829,1.3442
830,1.4042
831,1.1435
832,1.2895
833,1.0999
834,1.4002
835,1.0545
836,1.0625
837,0.9441
838,0.9868
839,1.2706
840,1.1371
841,1.1419
842,1.2548
843,1.0404
844,1.0488
845,1.074
846,1.021
847,1.204
848,0.9935
849,1.4715
850,1.1813
851,1.6177
852,1.2241
853,1.3522
854,1.54
855,1.6464
856,1.1325
857,1.1211
858,1.714
859,0.9064
860,1.2753
861,1.797
862,0.9639
863,1.5042
864,1.0479
865,1.2033
866,1.3783
867,1.0369
868,1.1937
869,1.0382
870,1.1488
871,1.2047
872,1.3442
873,1.126
874,1.153
875,1.2275
876,0.9295
877,1.5463
878,1.3572
879,0.9989
880,1.3397
881,1.0001
882,1.289
883,0.9941
884,0.9976
885,1.3176
886,0.9975
887,1.5162
888,1.1712
889,1.042
890,0.9315
891,1.5267
892,1.0456
893,1.0423
894,1.2204
895,1.0611
896,1.217
897,1.1324
898,1.2391
899,1.0962
900,1.0934
901,1.3254
902,1.2381
903,1.0454
904,1.1789
905,1.0852
906,1.2782
907,0.9805
908,0.9095
909,1.131
910,1.0501
911,1.032
912,1.2234
913,1.0147
914,1.313
915,1.2099
916,1.1989
917,1.1125
918,1.0167
919,1.018
920,0.9022
921,1.1662
922,0.9693
923,1.0334
924,1.3065
925,1.1097
926,0.9745
927,1.2135
928,1.1194
929,1.3327
930,0.9492
931,1.0783
932,1.1248
933,1.1337
934,1.1775
935,0.9641
936,1.0865
937,1.1707
938,1.1168
939,1.0215
940,1.05
941,1.0225
942,1.0421
943,1.1471
944,0.973
945,1.1535
946,1.1199
947,0.9906
948,1.3655
949,1.097
950,1.2828
951,1.6169
952,0.8143
953,1.2932
954,1.0938
955,1.0881
956,1.1241
957,1.4575
958,1.0379
959,1.0215
960,1.0299
961,1.0321
962,1.0578
963,1.1966
964,1.2334
965,1.1454
966,0.9869
967,1.1787
968,1.0085
969,1.0798
970,1.2186
971,1.2935
972,1.0836
973,1.1362
974,1.0589
975,1.063
976,1.4777
977,1.0347
978,1.2477
979,1.0178
980,1.3304
981,1.0753
982,1.1162
983,1.0123
984,1.2745
985,1.3853
986,0.7861
987,1.0302
988,1.012
989,1.4697
990,0.7864
991,1.0091
992,1.0988
993,1.0697
994,1.0253
995,1.1278
996,1.0355
997,1.023
998,1.1138
999,1.3496
1000,1.0878
1001,1.002
1002,0.9497
1003,1.4096
1004,1.0258
1005,1.68
1006,0.8627
1007,0.9103
1008,1.109
1009,1.0641
1010,1.0399
1011,1.0948
1012,1.5663
1013,1.0958
1014,0.8417
1015,0.9577
1016,1.0729
1017,0.8948
1018,0.6413
1019,1.3361
1020,1.3031
1021,1.0666
1022,0.961
1023,1.4332
1024,1.1555
1025,1.2709
1026,1.0465
1027,1.3327
1028,1.3068
1029,1.101
1030,1.1711
1031,1.0463
1032,1.0285
1033,1.1382
1034,1.0253
1035,1.0332
1036,1.2557
1037,1.0109
1038,0.9336
1039,1.2397
1040,1.0732
1041,1.5582
1042,0.9014
1043,1.129
1044,1.1859
1045,0.8281
1046,1.0708
1047,1.2358
1048,0.9872
1049,1.2519
1050,0.9965
1051,1.438
1052,1.251
1053,1.1086
1054,1.1932
1055,1.0617
1056,0.9865
1057,0.6913
1058,1.1935
1059,1.1208
1060,1.2337
1061,1.0716
1062,1.7202
1063,1.2235
1064,1.2405
1065,1.2308
1066,1.12
1067,0.7973
1068,1.2398
1069,1.4236
1070,1.2965
1071,1.0417
1072,0.7664
1073,1.261
1074,1.1556
1075,1.023
1076,1.1668
1077,0.9832
1078,1.1334
1079,1.2747
1080,1.2096
1081,1.2128
1082,0.9337
1083,1.3472
1084,1.5627
1085,0.9712
1086,1.0868
1087,2.0089
1088,1.4271
1089,1.4258
1090,0.9608
1091,0.8084
1092,1.215
1093,1.0266
1094,1.0334
1095,1.2546
1096,1.1204
1097,1.6383
1098,0.8923
1099,1.0098
1100,1.0395
1101,1.0501
1102,0.7682
1103,0.9257
1104,1.2145
1105,1.0678
1106,0.9919
1107,1.0492
1108,1.3492
1109,1.9132
1110,0.9535
1111,1.5622
1112,1.2282
1113,1.1435
1114,1.0926
1115,1.1854
1116,1.171
1117,1.1607
1118,1.722
1119,0.9432
1120,1.185
1121,0.9425
1122,1.2603
1123,0.9533
1124,0.9698
1125,1.4206
1126,0.976
1127,1.3319
1128,0.9762
1129,0.9012
1130,1.56
1131,0.9998
1132,1.197
1133,1.0033
1134,1.015
1135,1.0634
1136,1.0077
1137,1.012
1138,1.4608
1139,1.0884
1140,1.4929
1141,1.7198
1142,0.9357
1143,1.4092
1144,0.9916
1145,1.009
1146,1.2086
1147,0.8207
1148,0.8445
1149,0.6929
1150,1.0643
1151,1.1781
1152,1.4196
1153,1.135
1154,1.159
1155,0.932
1156,1.0953
1157,1.245
1158,1.0768
1159,0.9577
1160,1.14
1161,1.2132
1162,0.9699
1163,1.0449
1164,1.0504
1165,1.148
1166,6.692
1167,3.5256
1168,5.7386
1169,3.3791
1170,2.8043
1171,1.2182
1172,3.1428
1173,2.9754
1174,1.1498
1175,1.3829
1176,1.1974
1177,1.0486
1178,1.1672
1179,1.2336
1180,1.4449
1181,1.3542
1182,1.3946
1183,0.785
1184,1.0935
1185,1.125
1186,1.0989
1187,1.078
1188,1.197
1189,0.9948
1190,1.3947
1191,1.1262
1192,1.0602
1193,1.3569
1194,1.3045
1195,1.0366
1196,1.5508
1197,1.3295
1198,1.2932
1199,1.1103
1200,1.0013
1201,1.4194
1202,1.2132
1203,1.4121
1204,0.9691
1205,1.1535
1206,1.4653
1207,1.102
1208,1.1598
1209,1.3014
1210,1.052
1211,1.1718
1212,1.2135
1213,1.2101
1214,0.9333
1215,1.3233
1216,1.0683
1217,1.035
1218,0.9755
1219,0.8752
1220,1.3512
1221,1.03
1222,1.6406
1223,0.8208
1224,1.0645
1225,1.5329
1226,0.9905
1227,0.9937
1228,1.0471
1229,1.4013
1230,1.1003
1231,1.1006
1232,1.39
1233,1.236
1234,1.4295
1235,1.0581
1236,1.3545
1237,1.1086
1238,0.9947
1239,1.249
1240,0.9587
1241,1.3389
1242,1.0527
1243,0.8774
1244,1.054
1245,1.1933
1246,0.9241
1247,0.9673
1248,0.824
1249,0.817
1250,1.5599
1251,1.0619
1252,1.1095
1253,1.0869
1254,1.0063
1255,1.0371
1256,1.082
1257,0.8695
1258,1.2655
1259,1.0616
1260,1.3601
1261,0.9372
1262,1.0103
1263,1.088
1264,1.2042
1265,1.0798
1266,1.3682
1267,0.89
1268,1.0075
1269,0.9896
1270,1.1862
1271,1.1399
1272,0.9145
1273,1.1441
1274,0.9043
1275,1.2112
1276,0.8318
1277,0.9339
1278,1.2317
1279,0.8914
1280,0.9728
1281,1.1606
1282,1.0079
1283,1.0324
1284,1.6728
1285,1.005
1286,0.9933
1287,1.2848
1288,0.8466
1289,1.222
1290,1.1941
1291,1.2223
1292,1.1865
1293,1.0339
1294,0.9167
1295,1.1442
1296,1.0336
1297,1.0262
1298,1.5882
1299,1.2572
1300,1.3424
1301,1.2103
1302,1.2975
1303,0.857
1304,0.9676
1305,1.0413
1306,1.4151
1307,1.437
1308,1.0324
1309,1.1673
1310,1.3104
1311,1.0391
1312,0.9691
1313,1.0821
1314,0.9755
1315,1.2082
1316,1.0647
1317,0.9656
1318,1.3446
1319,1.109
1320,0.9078
1321,1.2378
1322,1.0418
1323,1.1629
1324,0.9848
1325,1.0907
1326,1.1442
1327,1.0893
1328,0.9972
1329,1.4201
1330,1.0688
1331,1.1189
1332,1.0621
1333,0.9907
1334,1.1956
1335,1.1145
1336,1.0499
1337,1.3312
1338,0.9187
1339,1.137
1340,1.0247
1341,1.0647
1342,1.3086
1343,0.9824
1344,1.0498
1345,1.1546
1346,1.0259
1347,1.0145
1348,1.0871
1349,1.0442
1350,1.2314
1351,0.9544
1352,1.1812
1353,1.2893
1354,0.8931
1355,1.2555
1356,1.0341
1357,1.097
1358,0.9714
1359,1.4326
1360,0.9901
1361,1.3869
1362,0.8547
1363,0.941
1364,1.2247
1365,0.999
1366,0.8478
1367,1.3262
1368,1.2594
1369,1.0243
1370,0.9442
1371,1.1092
1372,0.94
1373,1.2695
1374,1.0785
1375,0.9423
1376,1.2217
1377,1.0016
1378,1.2046
1379,1.1585
1380,0.9604
1381,1.2924
1382,1.0366
1383,1.2804
1384,1.1334
1385,1.0245
1386,1.1322
1387,1.0495
1388,1.3504
1389,1.0125
1390,0.9373
1391,0.9578
1392,0.813
1393,0.9974
1394,1.015
1395,1.277
1396,0.9757
1397,1.3436
1398,0.8129
1399,1.1382
1400,1.0739
1401,0.8426
1402,0.9446
1403,1.2635
1404,0.8322
1405,0.9719
1406,1.0027
1407,1.0415
1408,0.8825
1409,0.7671
1410,1.0131
1411,1.1152
1412,1.9586
1413,0.9877
1414,1.0301
1415,1.1852
1416,0.9623
1417,1.3466
1418,1.0597
1419,0.9866
1420,1.0263
1421,1.3302
1422,1.061
1423,1.7703
1424,1.1271
1425,1.0
1426,1.4401
1427,1.0479
1428,1.1917
1429,1.1162
1430,1.0411
1431,1.3237
1432,0.977
1433,0.9576
1434,1.3681
1435,0.9774
1436,1.0728
1437,1.0488
1438,1.0087
1439,0.8151
1440,0.7454
1441,1.2467
1442,3.4418
1443,1.5417
1444,1.3784
1445,1.0545
1446,1.2369
1447,0.8721
1448,1.0657
1449,1.1595
1450,1.1501
1451,1.1885
1452,1.156
1453,1.2123
1454,1.2761
1455,0.9913
1456,1.0785
1457,1.0932
1458,1.1152
1459,1.4482
1460,0.8799
1461,1.1918
1462,1.1501
1463,1.1854
1464,1.2013
1465,0.9763
1466,0.9237
1467,1.0273
1468,0.9643
1469,1.2099
1470,1.1094
1471,1.2182
1472,1.012
1473,1.1758
1474,1.1663
1475,1.0339
1476,0.9412
1477,1.3151
1478,0.9753
1479,0.8842
1480,1.2292
1481,0.9917
1482,0.9259
1483,1.1837
1484,1.0956
1485,1.196
1486,1.024
1487,1.253
1488,1.508
1489,1.3727
1490,0.9516
1491,1.117
1492,1.3825
1493,1.1757
1494,1.0242
1495,0.9949
1496,0.9353
1497,0.8552
1498,0.9388
1499,1.814
1500,1.0937
1501,1.0352
1502,1.069
1503,0.8987
1504,1.204
1505,0.9752
1506,0.9457
1507,1.158
1508,1.2319
1509,1.3442
1510,0.9956
1511,0.9881
1512,1.3262
1513,0.9992
1514,1.4456
1515,1.408
1516,1.5481
1517,0.9457
1518,1.1908
1519,1.041
1520,1.0244
1521,0.995
1522,1.2338
1523,1.0539
1524,1.1849
1525,1.0174
1526,1.0778
1527,1.1402
1528,1.0027
1529,1.1595
1530,1.3928
1531,1.0842
1532,1.3248
1533,0.9837
1534,1.4305
1535,1.244
1536,1.0572
1537,2.2717
1538,1.011
1539,1.0374
1540,1.4707
1541,1.0216
1542,1.3698
1543,0.7793
1544,1.0797
1545,1.1618
1546,0.8113
1547,1.0015
1548,1.4155
1549,1.2788
1550,0.9322
1551,0.9714
1552,1.1173
1553,0.9378
1554,1.2589
1555,1.0307
1556,1.2023
1557,1.3425
1558,0.9944
1559,0.8817
1560,0.9913
1561,0.9822
1562,1.4288
1563,0.9177
1564,1.0177
1565,1.2285
1566,0.8786
1567,0.7292
1568,1.1927
1569,1.1053
1570,1.1223
1571,1.3632
1572,0.9768
1573,1.436
1574,1.0908
1575,1.1359
1576,1.2638
1577,0.986
1578,1.3999
1579,1.2661
1580,1.0171
1581,1.0799
1582,0.9561
1583,1.3427
1584,1.0365
1585,1.49
1586,0.9809
1587,1.023
1588,1.2707
1589,0.7475
1590,0.7279
1591,1.3602
1592,0.8808
1593,0.7222
1594,1.4206
1595,1.104
1596,0.8493
1597,0.7263
1598,1.1547
1599,1.138
1600,1.3729
1601,0.9073
1602,1.0556
1603,1.0825
1604,1.368
1605,1.0347
1606,1.2235
1607,1.0536
1608,1.3658
1609,0.9267
1610,1.3259
1611,0.9345
1612,1.2471
1613,1.011
1614,1.1753
1615,0.9545
1616,1.5311
1617,1.1351
1618,1.2142
1619,1.125
1620,1.2872
1621,1.1312
1622,1.0337
1623,1.2288
1624,1.0473
1625,0.983
1626,1.2088
1627,1.0678
1628,0.9886
1629,1.3863
1630,0.9795
1631,1.2852
1632,0.8733
1633,1.096
1634,1.2085
1635,1.0777
1636,1.0749
1637,1.0201
1638,1.1283
1639,0.9735
1640,1.2184
1641,0.9136
1642,1.0932
1643,1.1068
1644,1.1396
1645,1.1505
1646,0.9133
1647,1.4873
1648,0.9936
1649,0.9902
1650,0.813
1651,0.9994
1652,0.9207
1653,0.7572
1654,1.723
1655,0.901
1656,0.9381
1657,1.0973
1658,1.0323
1659,1.2118
1660,0.8179
1661,0.9549
1662,1.0552
1663,1.1362
1664,0.9906
1665,1.4066
1666,1.0176
1667,1.2748
1668,1.2196
1669,1.0618
1670,1.2618
1671,1.5232
1672,0.9625
1673,1.0512
1674,1.0954
1675,1.2145
1676,1.2455
1677,1.3664
1678,1.2675
1679,1.2573
1680,1.5825
1681,1.0651
1682,1.2243
1683,1.0497
1684,1.0771
1685,0.961
1686,0.797
1687,1.399
1688,1.0875
1689,0.9859
1690,1.0504
1691,0.9319
1692,0.9429
1693,0.7569
1694,1.2985
1695,1.0451
1696,1.2556
1697,1.0553
1698,1.3171
1699,1.0737
1700,1.1934
1701,1.219
1702,1.3243
1703,1.0363
1704,0.9932
1705,1.267
1706,1.1355
1707,1.0736
1708,1.0988
1709,1.2809
1710,1.186
1711,1.0103
1712,1.214
1713,1.0961
1714,1.2022
1715,1.5724
1716,1.4415
1717,1.3974
1718,1.3305
1719,1.244
1720,1.4983
1721,1.0809
1722,1.1211
1723,1.3224
1724,1.2045
1725,0.8606
1726,1.0801
1727,1.1557
1728,1.0472
1729,1.2197
1730,1.0229
1731,1.0884
1732,1.2402
1733,0.9925
1734,1.1614
1735,1.0595
1736,1.1773
1737,0.9927
1738,1.086
1739,1.1293
1740,1.1952
1741,1.2813
1742,1.1463
1743,1.0192
1744,1.1506
1745,1.0547
1746,1.2431
1747,0.9909
1748,1.0758
1749,1.0257
1750,0.9656
1751,1.0732
1752,1.4326
1753,0.7796
1754,0.826
1755,0.8707
1756,0.7904
1757,1.2362
1758,1.0099
1759,1.0934
1760,1.0968
1761,1.1117
1762,0.9627
1763,1.2737
1764,1.2315
1765,1.2715
1766,0.9617
1767,0.8894
1768,1.0695
1769,0.874
1770,1.4194
1771,1.1686
1772,1.0896
1773,1.099
1774,0.869
1775,0.8698
1776,1.2127
1777,0.9835
1778,1.1477
1779,1.2259
1780,1.0163
1781,1.1394
1782,1.0432
1783,1.134
1784,1.2929
1785,0.7752
1786,1.0894
1787,1.1585
1788,0.9364
1789,1.1007
1790,1.0272
1791,0.9999
1792,1.2415
1793,1.0748
1794,1.2491
1795,0.9797
1796,1.0367
1797,1.232
1798,0.9184
1799,0.8993
1800,0.9081
1801,0.8889
1802,1.0435
1803,0.9813
1804,1.352
1805,0.9491
1806,1.1725
1807,1.3568
1808,1.2513
1809,1.0711
1810,1.0026
1811,0.9075
1812,0.8405
1813,1.1529
1814,1.1915
1815,1.0093
1816,0.8411
1817,0.8471
1818,0.9843
1819,1.1458
1820,1.331
1821,1.4112
1822,1.1705
1823,1.0192
1824,1.0631
1825,1.2306
1826,1.0323
1827,1.0406
1828,1.0917
1829,1.1182
1830,1.3853
1831,1.0138
1832,1.0333
1833,1.0962
1834,1.45
1835,0.9463
1836,1.0638
1837,1.3417
1838,0.976
1839,1.5129
1840,0.9859
1841,1.108
1842,1.1398
1843,1.221
1844,0.9832
1845,1.0988
1846,1.0887
1847,1.1322
1848,1.2707
1849,1.2676
1850,1.0869
1851,0.984
1852,0.9551
1853,1.375
1854,1.3141
1855,1.3624
1856,1.2659
1857,0.8258
1858,0.8999
1859,0.9415
1860,1.3901
1861,1.0961
1862,1.267
1863,0.9306
1864,1.1371
1865,1.2192
1866,1.0431
1867,1.0257
1868,1.1945
1869,0.9722
1870,1.1971
1871,1.0193
1872,1.3373
1873,1.3811
1874,0.9933
1875,1.2082
1876,1.1029
1877,1.2509
1878,0.9139
1879,1.1672
1880,1.2287
1881,1.7387
1882,0.9955
1883,0.9292
1884,1.3821
1885,1.4759
1886,0.8969
1887,1.0389
1888,0.9794
1889,1.1523
1890,0.9682
1891,1.0528
1892,1.4888
1893,0.8851
1894,1.4168
1895,0.9343
1896,1.1556
1897,1.1184
1898,0.9521
1899,1.0807
1900,1.4058
1901,1.0612
1902,1.1275
1903,1.0417
1904,1.0649
